date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:25:57	4094/4094	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2014%20Jan%202023%2011:33:55%20GMT	https://jaipurliteraturefestival.org/assets/js/main.js	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/assets/js/main.js	(from https://jaipurliteraturefestival.org/)
12:25:57	0/0	---MCZ	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:55:56%20GMT	https://jaipurliteraturefestival.org/cdn-cgi/challenge-platform/scripts/invisible.js	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/cdn-cgi/challenge-platform/scripts/invisible.js	(from https://jaipurliteraturefestival.org/)
12:25:58	7406/7406	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2029%20Jun%202023%2006:55:56%20GMT	https://jaipurliteraturefestival.org/cdn-cgi/challenge-platform/h/g/scripts/jsd/19b997cb/invisible.js	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/cdn-cgi/challenge-platform/h/g/scripts/jsd/19b997cb/invisible.js	(from https://jaipurliteraturefestival.org/)
12:25:58	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:55:57%20GMT	https://jaipurliteraturefestival.org/jlf-css/owl.video.play.png	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/jlf-css/owl.video.play.png	(from https://jaipurliteraturefestival.org/jlf-css/combined.css)
12:25:58	846/846	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Sep%202019%2006:47:53%20GMT	https://jaipurliteraturefestival.org/jlf-images/heading-top.png	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/jlf-images/heading-top.png	(from https://jaipurliteraturefestival.org/jlf-css/styles.css)
12:25:59	282/282	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Sep%202019%2006:47:53%20GMT	https://jaipurliteraturefestival.org/jlf-images/heading-star.png	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/jlf-images/heading-star.png	(from https://jaipurliteraturefestival.org/jlf-css/styles.css)
12:26:00	103924/103924	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Aug%202019%2007:12:00%20GMT	https://jaipurliteraturefestival.org/jlf-images/festival-hotes-bg.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/jlf-images/festival-hotes-bg.jpg	(from https://jaipurliteraturefestival.org/jlf-css/styles.css)
12:26:01	497/497	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2009%20Jun%202020%2006:05:14%20GMT	https://jaipurliteraturefestival.org/jlf-images/playicon.svg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/jlf-images/playicon.svg	(from https://jaipurliteraturefestival.org/jlf-css/styles.css)
12:26:01	578730/578730	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Dec%202021%2012:43:52%20GMT	https://jaipurliteraturefestival.org/jlf-images/bg-five.png	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/jlf-images/bg-five.png	(from https://jaipurliteraturefestival.org/jlf-css/styles.css)
12:26:02	112440/112440	---M--	200	added ('OK')	font/woff2	date:Mon,%2014%20Nov%202022%2011:53:00%20GMT	https://jaipurliteraturefestival.org/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?8d200481aa7f02a2d63a331fc782cfaf	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/assets/vendor/bootstrap-icons/fonts/bootstrap-iconsd862.woff2	(from https://jaipurliteraturefestival.org/assets/vendor/bootstrap-icons/bootstrap-icons.css)
12:26:04	150592/150592	---M--	200	added ('OK')	font/woff	date:Mon,%2014%20Nov%202022%2011:53:01%20GMT	https://jaipurliteraturefestival.org/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff?8d200481aa7f02a2d63a331fc782cfaf	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/assets/vendor/bootstrap-icons/fonts/bootstrap-iconsd862.woff	(from https://jaipurliteraturefestival.org/assets/vendor/bootstrap-icons/bootstrap-icons.css)
12:26:05	405670/405670	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2014%20Nov%202022%2011:53:13%20GMT	https://jaipurliteraturefestival.org/assets/vendor/boxicons/fonts/boxicons.eot	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/assets/vendor/boxicons/fonts/boxicons.eot	(from https://jaipurliteraturefestival.org/assets/vendor/boxicons/css/boxicons.min.css)
12:26:06	115680/115680	---M--	200	added ('OK')	font/woff2	date:Mon,%2014%20Nov%202022%2011:53:12%20GMT	https://jaipurliteraturefestival.org/assets/vendor/boxicons/fonts/boxicons.woff2	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/assets/vendor/boxicons/fonts/boxicons.woff2	(from https://jaipurliteraturefestival.org/assets/vendor/boxicons/css/boxicons.min.css)
12:26:07	321020/321020	---M--	200	added ('OK')	font/woff	date:Mon,%2014%20Nov%202022%2011:53:09%20GMT	https://jaipurliteraturefestival.org/assets/vendor/boxicons/fonts/boxicons.woff	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/assets/vendor/boxicons/fonts/boxicons.woff	(from https://jaipurliteraturefestival.org/assets/vendor/boxicons/css/boxicons.min.css)
12:26:09	320944/320944	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2014%20Nov%202022%2011:53:10%20GMT	https://jaipurliteraturefestival.org/assets/vendor/boxicons/fonts/boxicons.ttf	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/assets/vendor/boxicons/fonts/boxicons.ttf	(from https://jaipurliteraturefestival.org/assets/vendor/boxicons/css/boxicons.min.css)
12:26:10	170003/170003	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Nov%202022%2011:51:02%20GMT	https://jaipurliteraturefestival.org/assets/img/speaker-bg.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/assets/img/speaker-bg.jpg	(from https://jaipurliteraturefestival.org/assets/css/style.css)
12:26:10	8433/8433	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Nov%202022%2011:51:08%20GMT	https://jaipurliteraturefestival.org/assets/img/speaker-frame-frame.png	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/assets/img/speaker-frame-frame.png	(from https://jaipurliteraturefestival.org/assets/css/style.css)
12:26:10	1242122/1242122	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Nov%202022%2011:53:22%20GMT	https://jaipurliteraturefestival.org/assets/vendor/boxicons/fonts/boxicons.svg?	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/assets/vendor/boxicons/fonts/boxiconsd41d.svg	(from https://jaipurliteraturefestival.org/assets/vendor/boxicons/css/boxicons.min.css)
12:26:11	10028/10028	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Nov%202022%2011:51:06%20GMT	https://jaipurliteraturefestival.org/assets/img/speaker-frame.png	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/assets/img/speaker-frame.png	(from https://jaipurliteraturefestival.org/assets/css/style.css)
12:26:11	590142/590142	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Dec%202021%2012:34:10%20GMT	https://jaipurliteraturefestival.org/jlf-images/bg-one.png	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/jlf-images/bg-one.png	(from https://jaipurliteraturefestival.org/assets/css/style.css)
12:26:12	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:11%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/404)
12:26:12	93899/93899	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20May%202023%2008:04:48%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/general/header-image/header-logo-1001.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/general/header-image/header-logo-1001.jpg	(from https://jaipurliteraturefestival.org/404)
12:26:14	33550/33550	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:12%20GMT	https://jaipurliteraturefestival.org/podcast	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcast	(from https://jaipurliteraturefestival.org/404)
12:26:14	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:13%20GMT	https://jaipurliteraturefestival.org/c	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/c	(from https://connect.facebook.net/en_US/fbevents.js)
12:26:15	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:14%20GMT	https://jaipurliteraturefestival.org/b	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/b	(from https://connect.facebook.net/en_US/fbevents.js)
12:26:15	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:14%20GMT	https://jaipurliteraturefestival.org/POST	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/POST	(from https://connect.facebook.net/en_US/fbevents.js)
12:26:15	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:14%20GMT	https://jaipurliteraturefestival.org/schema.org/	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
12:26:15	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:14%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/about)
12:26:16	172761/172761	---M--	200	added ('OK')	text/javascript	etag:6209782336367881830	https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	C:/My%20Web%20Sites/JLF/pagead2.googlesyndication.com/pagead/js/f.txt	(from https://jaipurliteraturefestival.org/about)
12:26:17	88253/88253	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202020%2005:54:56%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/about_image/the-jaipur-literature-festival-1001.png	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/about_image/the-jaipur-literature-festival-1001.png	(from https://jaipurliteraturefestival.org/about)
12:26:18	30026/30026	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jan%202021%2009:02:30%20GMT	https://jaipurliteraturefestival.org/jlf-images/Namita-Gokhale.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/jlf-images/Namita-Gokhale.jpg	(from https://jaipurliteraturefestival.org/about)
12:26:19	28340/28340	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jan%202021%2009:02:30%20GMT	https://jaipurliteraturefestival.org/jlf-images/William-Dalrymple-.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/jlf-images/William-Dalrymple-.jpg	(from https://jaipurliteraturefestival.org/about)
12:26:20	51551/51551	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jan%202021%2009:02:31%20GMT	https://jaipurliteraturefestival.org/jlf-images/Sanjoy-k-roy.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/jlf-images/Sanjoy-k-roy.jpg	(from https://jaipurliteraturefestival.org/about)
12:26:21	5729/5729	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202019%2007:28:51%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/testimonials/1006-lawrence-norfolk.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/testimonials/1006-lawrence-norfolk.jpg	(from https://jaipurliteraturefestival.org/about)
12:26:22	4515/4515	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202019%2009:50:53%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/testimonials/1007-tina-brown.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/testimonials/1007-tina-brown.jpg	(from https://jaipurliteraturefestival.org/about)
12:26:23	356/356	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Oct%202019%2008:28:05%20GMT	https://jaipurliteraturefestival.org/jlf-images/festival-icon.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/jlf-images/festival-icon.jpg	(from https://jaipurliteraturefestival.org/about)
12:26:24	33550/33550	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:23%20GMT	https://jaipurliteraturefestival.org/podcast	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcast	(from https://jaipurliteraturefestival.org/about)
12:26:24	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:23%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/archive)
12:26:25	33550/33550	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:24%20GMT	https://jaipurliteraturefestival.org/podcast	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcast	(from https://jaipurliteraturefestival.org/archive)
12:26:25	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:24%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/contact)
12:26:25	4704/4704	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2006:56:24%20GMT	https://jaipurliteraturefestival.org/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/cdn-cgi/l/email-protection.html	(from https://jaipurliteraturefestival.org/contact)
12:26:25	33550/33550	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:25%20GMT	https://jaipurliteraturefestival.org/podcast	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcast	(from https://jaipurliteraturefestival.org/contact)
12:26:26	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264941465-4d7%22	https://jaipurliteraturefestival.org/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://jaipurliteraturefestival.org/contact)
12:26:26	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2006:56:26%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/partners)
12:26:27	42297/42297	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2009:54:10%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/jlf-logo-1017-1016-1672827352.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/jlf-logo-1017-1016-1672827352.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:27	23457/23457	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2006:53:41%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/detoll-1017-1016-1672827352.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/detoll-1017-1016-1672827352.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:27	10887/10887	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2009:54:52%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/1-1017-1016-1672827352.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/1-1017-1016-1672827352.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:27	8369/8369	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2009:54:53%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/2-1017-1016-1672827352.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/2-1017-1016-1672827352.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:27	5327/5327	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2009:54:53%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/3-1017-1016-1672827352.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/3-1017-1016-1672827352.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:28	6426/6426	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2009:59:23%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/session-series-1017-1016-1672827352.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/session-series-1017-1016-1672827352.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:28	2997/2997	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jan%202023%2008:27:37%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/godawan-1017-1016-1672907412.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/godawan-1017-1016-1672907412.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:28	4265/4265	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jan%202023%2008:28:33%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/celebration-1017-1016-1672907412.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/celebration-1017-1016-1672907412.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:28	2453/2453	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jan%202023%2008:29:25%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/blackdog-1017-1016-1672907412.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/blackdog-1017-1016-1672907412.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:29	6236/6236	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2009:59:46%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/4-1017-1016-1672827352.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/4-1017-1016-1672827352.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:29	8295/8295	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2009:59:46%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/6-1017-1016-1672827352.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/6-1017-1016-1672827352.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:29	4669/4669	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2009:59:46%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/5-1017-1016-1672827352.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/5-1017-1016-1672827352.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:29	6449/6449	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2009:59:46%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/7-1017-1016-1672827352.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/7-1017-1016-1672827352.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:29	6894/6894	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2010:00:51%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/8-1017-1016-1672827352.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/8-1017-1016-1672827352.jpg	(from https://jaipurliteraturefestival.org/partners)
12:26:30	7089/7089	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2010:00:50%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/9-1017-1016-1672827352.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/partners/9-1017-1016-1672827352.jpg	(from https://jaipurliteraturefestival.org/partners)
